"reportedAt","comment","categories","reporterId","reporterCountryCode","reporterCountryName","ipAddress","isp","domain","usageType","countryName","isWhitelisted","abuseConfidenceScore","totalReports"
"2019-11-24T02:48:36+00:00","TCP Port Scanning","[14, 20]","23968","GR","Greece","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-11-15T13:39:53+00:00","SMB remote code execution attempt: port tcp/445","[18, 22]","35823","IN","India","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-11-14T19:25:12+00:00","8.8.4.4","[4, 5, 6, 7, 9, 13, 15, 16, 19, 20, 21, 22]","0","ID","Indonesia","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-11-07T13:59:59+00:00","50.206.204.14:3128","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","0","SG","Singapore","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-11-05T09:17:05+00:00","","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","0","BY","Belarus","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-11-05T05:05:21+00:00","#BLOCKED Darth Google Bot Port Probing Attacks:  Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36","[14, 17, 18, 19]","0","US","United States","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-10-30T01:29:05+00:00","Scanning and Vuln Attempts","[18]","19184","AU","Australia","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-10-28T18:21:11+00:00","","[14]","0","DE","Germany","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-10-27T01:23:23+00:00","people BBC CATALONIA NR MACDONAD -THANKS TO SOCIAL MEDIA -catalonia -respect but don't -\r\n-no respect 123 in CATAONIA -POLICE WINS UK BUS TRIPS AND BBC CAMPS","[15]","0","GB","United Kingdom","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-10-27T00:50:51+01:00","woods jones smith Mac 123-home grown -tv -gstatic is Scottish racist and Anne macdonald is known racist fort Augustus nr brave heart and freemasons vegan fish","[15]","0","GB","United Kingdom","8.8.8.8","Google LLC","google.com","Data Center/Web Hosting/Transit","United States","True","0","10"
"2019-11-10T15:41:54+00:00","Testing","[10, 12]","34989","PL","Poland","1.2.3.4","APNIC Pty Ltd","apnic.net","Data Center/Web Hosting/Transit","Australia","False","13","3"
"2019-10-31T17:21:07+00:00","Testing","[10, 12]","34989","PL","Poland","1.2.3.4","APNIC Pty Ltd","apnic.net","Data Center/Web Hosting/Transit","Australia","False","13","3"
"2019-10-28T13:15:06+00:00","","[4, 7, 14, 15, 17, 18]","0","ES","Spain","1.2.3.4","APNIC Pty Ltd","apnic.net","Data Center/Web Hosting/Transit","Australia","False","13","3"
